	getSpeed()	0.12	1.47	4.44	0.00	-0.12	6.41	-0.70	0.00	6.41	-0.05	6.23	pid.getOutput()	6.23	19
	getSpeed()	0.09	1.47	4.44	0.00	-0.09	6.36	0.30	0.00	6.36	-0.12	6.22	pid.getOutput()	6.22	19
	getSpeed()	0.09	1.47	4.44	0.00	-0.09	6.32	0.00	0.00	6.32	-0.09	6.18	pid.getOutput()	6.18	19
	getSpeed()	0.09	1.47	4.44	0.00	-0.09	6.28	0.00	0.00	6.28	-0.09	6.14	pid.getOutput()	6.14	19
	getSpeed()	0.06	1.47	4.44	0.00	-0.06	6.24	0.30	0.00	6.24	-0.09	6.15	pid.getOutput()	6.15	19
	getSpeed()	0.06	1.47	4.44	0.00	-0.06	6.21	0.00	0.00	6.21	-0.06	6.12	pid.getOutput()	6.12	18
	getSpeed()	0.03	1.47	4.44	0.00	-0.03	6.18	0.30	0.00	6.18	-0.06	6.14	pid.getOutput()	6.14	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.30	0.00	6.17	-0.03	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	0.00	6.17	0.00	0.00	6.17	0.00	6.17	pid.getOutput()	6.17	19
	getSpeed()	0.00	1.47	4.44	0.00	10.00	6.17	15.75	10.00	6.17	0.00	30.92	pid.getOutput()	30.92	95
	getSpeed()	1.57	1.47	4.44	0.00	8.43	10.61	-15.70	10.00	10.61	10.00	33.05	pid.getOutput()	33.05	102
	getSpeed()	4.37	1.47	4.44	0.00	5.63	14.36	-28.00	10.00	14.36	8.43	32.66	pid.getOutput()	32.66	101
	getSpeed()	7.33	1.47	4.44	0.00	2.67	16.86	-29.60	10.00	16.86	5.63	30.80	pid.getOutput()	30.80	95
	getSpeed()	10.14	1.47	4.44	0.00	-0.14	18.04	-28.10	10.00	18.04	2.67	27.84	pid.getOutput()	27.84	86
	getSpeed()	12.57	1.47	4.44	0.00	-2.57	17.98	-24.30	10.00	17.98	-0.14	24.19	pid.getOutput()	24.19	74
	getSpeed()	14.60	1.47	4.44	0.00	-4.60	16.83	-20.10	10.00	16.83	-2.57	20.05	pid.getOutput()	20.05	62
	getSpeed()	16.20	1.47	4.44	0.00	-6.20	14.79	-16.00	10.00	14.79	-4.60	15.64	pid.getOutput()	15.64	48
	getSpeed()	17.24	1.47	4.44	0.00	-7.24	12.00	-10.30	10.00	12.00	-6.20	11.33	pid.getOutput()	11.33	35
	getSpeed()	17.80	1.47	4.44	0.00	-7.80	8.79	-5.60	10.00	8.79	-7.24	7.28	pid.getOutput()	7.28	22
	getSpeed()	17.83	1.47	4.44	0.00	-7.83	5.32	-0.30	10.00	5.32	-7.80	3.77	pid.getOutput()	3.77	11
	getSpeed()	16.26	1.47	4.44	0.00	-6.26	1.81	15.54	10.00	1.81	-7.83	2.58	pid.getOutput()	2.58	7
	getSpeed()	13.46	1.47	4.44	0.00	-3.46	-0.97	28.00	10.00	-0.97	-6.26	3.93	pid.getOutput()	3.93	12
	getSpeed()	10.49	1.47	4.44	0.00	-0.49	-2.52	29.41	10.00	-2.52	-3.46	6.75	pid.getOutput()	6.75	20
	getSpeed()	7.69	1.47	4.44	0.00	2.31	-2.74	28.00	10.00	-2.74	-0.49	10.67	pid.getOutput()	10.67	33
	getSpeed()	5.47	1.47	4.44	0.00	4.53	-1.71	22.20	10.00	-1.71	2.31	14.97	pid.getOutput()	14.97	46
	getSpeed()	3.50	1.47	4.44	0.00	6.50	0.30	19.70	10.00	0.30	4.53	19.88	pid.getOutput()	19.88	61
	getSpeed()	2.70	1.47	4.44	0.00	7.30	3.18	8.00	10.00	3.18	6.50	23.95	pid.getOutput()	23.95	74
	getSpeed()	3.17	1.47	4.44	0.00	6.83	6.46	-4.65	10.00	6.46	7.30	26.53	pid.getOutput()	26.53	82
	getSpeed()	4.50	1.47	4.44	0.00	5.50	9.52	-13.17	10.00	9.52	6.83	27.64	pid.getOutput()	27.64	85
	getSpeed()	6.53	1.47	4.44	0.00	3.47	11.97	-20.30	10.00	11.97	5.50	27.09	pid.getOutput()	27.09	83
	getSpeed()	8.60	1.47	4.44	0.00	1.40	13.51	-20.70	10.00	13.51	3.47	25.57	pid.getOutput()	25.57	79
	getSpeed()	10.54	1.47	4.44	0.00	-0.54	14.14	-19.21	10.00	14.14	1.40	23.34	pid.getOutput()	23.34	72
	getSpeed()	12.39	1.47	4.44	0.00	-2.39	13.90	-18.50	10.00	13.90	-0.54	20.37	pid.getOutput()	20.37	63
	getSpeed()	14.06	1.47	4.44	0.00	-4.06	12.84	-16.70	10.00	12.84	-2.39	16.85	pid.getOutput()	16.85	52
	getSpeed()	15.26	1.47	4.44	0.00	-5.26	11.01	-11.88	10.00	11.01	-4.06	13.26	pid.getOutput()	13.26	41
	getSpeed()	16.31	1.47	4.44	0.00	-6.31	8.65	-10.40	10.00	8.65	-5.26	9.35	pid.getOutput()	9.35	28
	getSpeed()	16.16	1.47	4.44	0.00	-6.16	5.85	1.50	10.00	5.85	-6.31	6.77	pid.getOutput()	6.77	20
	getSpeed()	14.77	1.47	4.44	0.00	-4.77	3.09	13.76	10.00	3.09	-6.16	6.05	pid.getOutput()	6.05	18
	getSpeed()	12.89	1.47	4.44	0.00	-2.89	0.97	18.80	10.00	0.97	-4.77	6.71	pid.getOutput()	6.71	20
	getSpeed()	10.82	1.47	4.44	0.00	-0.82	-0.33	20.50	10.00	-0.33	-2.89	8.46	pid.getOutput()	8.46	26
	getSpeed()	8.75	1.47	4.44	0.00	1.25	-0.69	20.70	10.00	-0.69	-0.82	11.15	pid.getOutput()	11.15	34
	getSpeed()	6.81	1.47	4.44	0.00	3.19	-0.13	19.21	10.00	-0.13	1.25	14.57	pid.getOutput()	14.57	45
	getSpeed()	4.96	1.47	4.44	0.00	5.04	1.29	18.50	10.00	1.29	3.19	18.72	pid.getOutput()	18.72	58
	getSpeed()	4.09	1.47	4.44	0.00	5.91	3.55	8.61	10.00	3.55	5.04	22.26	pid.getOutput()	22.26	69
	getSpeed()	4.46	1.47	4.44	0.00	5.54	6.17	-3.70	10.00	6.17	5.91	24.34	pid.getOutput()	24.34	75
	getSpeed()	5.42	1.47	4.44	0.00	4.58	8.66	-9.50	10.00	8.66	5.54	25.41	pid.getOutput()	25.41	78
	getSpeed()	7.02	1.47	4.44	0.00	2.98	10.69	-16.00	10.00	10.69	4.58	25.09	pid.getOutput()	25.09	77
	getSpeed()	9.21	1.47	4.44	0.00	0.79	12.02	-21.90	10.00	12.02	2.98	23.18	pid.getOutput()	23.18	71
	getSpeed()	11.33	1.47	4.44	0.00	-1.33	12.37	-20.99	10.00	12.37	0.79	20.41	pid.getOutput()	20.41	63
	getSpeed()	13.24	1.47	4.44	0.00	-3.24	11.78	-19.10	10.00	11.78	-1.33	17.00	pid.getOutput()	17.00	52
	getSpeed()	14.81	1.47	4.44	0.00	-4.81	10.34	-15.70	10.00	10.34	-3.24	13.25	pid.getOutput()	13.25	41
	getSpeed()	15.98	1.47	4.44	0.00	-5.98	8.18	-11.58	10.00	8.18	-4.81	9.36	pid.getOutput()	9.36	29
	getSpeed()	16.72	1.47	4.44	0.00	-6.72	5.50	-7.33	10.00	5.50	-5.98	5.59	pid.getOutput()	5.59	17
	getSpeed()	16.26	1.47	4.44	0.00	-6.26	2.51	4.60	10.00	2.51	-6.72	3.28	pid.getOutput()	3.28	10
	getSpeed()	14.47	1.47	4.44	0.00	-4.47	-0.27	17.90	10.00	-0.27	-6.26	3.14	pid.getOutput()	3.14	9
	getSpeed()	12.40	1.47	4.44	0.00	-2.40	-2.27	20.50	10.00	-2.27	-4.47	4.19	pid.getOutput()	4.19	12
	getSpeed()	10.16	1.47	4.44	0.00	-0.16	-3.34	22.40	10.00	-3.34	-2.40	6.43	pid.getOutput()	6.43	19
	getSpeed()	7.84	1.47	4.44	0.00	12.16	-3.69	24.84	20.00	-3.69	-0.16	34.24	pid.getOutput()	34.24	106
	getSpeed()	7.66	1.47	4.44	0.00	12.34	1.71	1.80	20.00	1.71	12.16	39.91	pid.getOutput()	39.91	123
	getSpeed()	9.29	1.47	4.44	0.00	10.71	7.25	-16.14	20.00	7.25	12.34	43.04	pid.getOutput()	43.04	133
	getSpeed()	11.76	1.47	4.44	0.00	8.24	12.01	-24.70	20.00	12.01	10.71	44.16	pid.getOutput()	44.16	136
	getSpeed()	14.82	1.47	4.44	0.00	5.18	15.70	-30.30	20.00	15.70	8.24	43.34	pid.getOutput()	43.34	134
	getSpeed()	18.27	1.47	4.44	0.00	1.73	18.00	-34.50	20.00	18.00	5.18	40.55	pid.getOutput()	40.55	125
	getSpeed()	21.77	1.47	4.44	0.00	-1.77	18.78	-34.65	20.00	18.78	1.73	36.17	pid.getOutput()	36.17	112
	getSpeed()	25.16	1.47	4.44	0.00	-5.16	17.99	-33.90	20.00	17.99	-1.77	30.38	pid.getOutput()	30.38	94
	getSpeed()	27.93	1.47	4.44	0.00	-7.93	15.68	-27.43	20.00	15.68	-5.16	23.98	pid.getOutput()	23.98	74
	getSpeed()	29.96	1.47	4.44	0.00	-9.96	12.16	-20.30	20.00	12.16	-7.93	17.47	pid.getOutput()	17.47	54
	getSpeed()	31.34	1.47	4.44	0.00	-11.34	7.69	-13.66	20.00	7.69	-9.96	10.96	pid.getOutput()	10.96	33
	getSpeed()	29.96	1.47	4.44	0.00	-9.96	2.65	13.80	20.00	2.65	-11.34	7.96	pid.getOutput()	7.96	24
	getSpeed()	26.42	1.47	4.44	0.00	-6.42	-1.82	35.05	20.00	-1.82	-9.96	8.71	pid.getOutput()	8.71	27
	getSpeed()	22.38	1.47	4.44	0.00	-2.38	-4.67	40.40	20.00	-4.67	-6.42	11.82	pid.getOutput()	11.82	36
	getSpeed()	18.15	1.47	4.44	0.00	1.85	-5.73	42.30	20.00	-5.73	-2.38	17.00	pid.getOutput()	17.00	52
	getSpeed()	14.61	1.47	4.44	0.00	5.39	-4.90	35.05	20.00	-4.90	1.85	23.05	pid.getOutput()	23.05	71
	getSpeed()	12.15	1.47	4.44	0.00	7.85	-2.50	24.60	20.00	-2.50	5.39	29.07	pid.getOutput()	29.07	90
	getSpeed()	10.83	1.47	4.44	0.00	9.17	1.02	13.07	20.00	1.02	7.85	34.54	pid.getOutput()	34.54	107
	getSpeed()	10.87	1.47	4.44	0.00	9.13	5.09	-0.40	20.00	5.09	9.17	38.56	pid.getOutput()	38.56	119
	getSpeed()	12.25	1.47	4.44	0.00	7.75	9.15	-13.80	20.00	9.15	9.13	40.58	pid.getOutput()	40.58	125
	getSpeed()	14.69	1.47	4.44	0.00	5.31	12.62	-24.16	20.00	12.62	7.75	40.46	pid.getOutput()	40.46	125
	getSpeed()	18.09	1.47	4.44	0.00	1.91	14.98	-34.00	20.00	14.98	5.31	37.80	pid.getOutput()	37.80	117
	getSpeed()	21.86	1.47	4.44	0.00	-1.86	15.83	-37.70	20.00	15.83	1.91	33.09	pid.getOutput()	33.09	102
	getSpeed()	25.25	1.47	4.44	0.00	-5.25	15.00	-33.56	20.00	15.00	-1.86	27.25	pid.getOutput()	27.25	84
	getSpeed()	28.00	1.47	4.44	0.00	-8.00	12.64	-27.23	20.00	12.64	-5.25	20.84	pid.getOutput()	20.84	64
	getSpeed()	29.45	1.47	4.44	0.00	-9.45	9.09	-14.50	20.00	9.09	-8.00	15.15	pid.getOutput()	15.15	46
	getSpeed()	29.48	1.47	4.44	0.00	-9.48	4.89	-0.30	20.00	4.89	-9.45	10.91	pid.getOutput()	10.91	33
	getSpeed()	28.31	1.47	4.44	0.00	-8.31	0.64	11.58	20.00	0.64	-9.48	8.38	pid.getOutput()	8.38	25
	getSpeed()	25.66	1.47	4.44	0.00	-5.66	-3.06	26.50	20.00	-3.06	-8.31	8.60	pid.getOutput()	8.60	26
	getSpeed()	22.24	1.47	4.44	0.00	-2.24	-5.59	33.86	20.00	-5.59	-5.66	11.10	pid.getOutput()	11.10	34
	getSpeed()	18.41	1.47	4.44	0.00	1.59	-6.60	37.92	20.00	-6.60	-2.24	15.75	pid.getOutput()	15.75	48
	getSpeed()	15.17	1.47	4.44	0.00	4.83	-5.89	32.08	20.00	-5.89	1.59	21.24	pid.getOutput()	21.24	65
	getSpeed()	12.98	1.47	4.44	0.00	7.02	-3.74	21.90	20.00	-3.74	4.83	26.61	pid.getOutput()	26.61	82
	getSpeed()	11.77	1.47	4.44	0.00	8.23	-0.59	11.98	20.00	-0.59	7.02	31.55	pid.getOutput()	31.55	97
	getSpeed()	11.76	1.47	4.44	0.00	8.24	3.06	0.10	20.00	3.06	8.23	35.22	pid.getOutput()	35.22	109
	getSpeed()	12.81	1.47	4.44	0.00	7.19	6.76	-10.40	20.00	6.76	8.24	37.37	pid.getOutput()	37.37	115
	getSpeed()	14.74	1.47	4.44	0.00	5.26	9.96	-19.30	20.00	9.96	7.19	37.71	pid.getOutput()	37.71	116
	getSpeed()	17.14	1.47	4.44	0.00	22.86	23.42	30.56	40.00	23.42	5.26	97.13	pid.getOutput()	97.13	301
	getSpeed()	24.31	1.47	4.44	0.00	15.69	33.57	-71.70	40.00	33.57	22.86	96.71	pid.getOutput()	96.71	299
	getSpeed()	34.10	1.47	4.44	0.00	5.90	40.61	-96.93	40.00	40.61	15.69	89.31	pid.getOutput()	89.31	276
	getSpeed()	43.67	1.47	4.44	0.00	-3.67	43.23	-95.70	40.00	43.23	5.90	77.82	pid.getOutput()	77.82	241
	getSpeed()	51.53	1.47	4.44	0.00	-11.53	41.60	-78.60	40.00	41.60	-3.67	64.60	pid.getOutput()	64.60	200
	getSpeed()	57.05	1.47	4.44	0.00	-17.05	36.43	-54.65	40.00	36.43	-11.53	51.28	pid.getOutput()	51.28	158
	getSpeed()	60.32	1.47	4.44	0.00	-20.32	28.85	-32.70	40.00	28.85	-17.05	38.88	pid.getOutput()	38.88	120
	getSpeed()	61.56	1.47	4.44	0.00	-21.56	19.83	-12.40	40.00	19.83	-20.32	28.03	pid.getOutput()	28.03	86
	getSpeed()	61.10	1.47	4.44	0.00	-21.10	10.15	4.55	40.00	10.15	-21.56	19.03	pid.getOutput()	19.03	59
	getSpeed()	59.37	1.47	4.44	0.00	-19.37	0.69	17.13	40.00	0.69	-21.10	12.12	pid.getOutput()	12.12	37
	getSpeed()	56.92	1.47	4.44	0.00	-16.92	-7.92	24.50	40.00	-7.92	-19.37	7.13	pid.getOutput()	7.13	22
	getSpeed()	49.65	1.47	4.44	0.00	-9.65	-15.44	72.70	40.00	-15.44	-16.92	10.33	pid.getOutput()	10.33	32
	getSpeed()	39.87	1.47	4.44	0.00	0.13	-19.76	96.83	40.00	-19.76	-9.65	20.43	pid.getOutput()	20.43	63
	getSpeed()	31.19	1.47	4.44	0.00	8.81	-19.71	86.80	40.00	-19.71	0.13	33.29	pid.getOutput()	33.29	103
	getSpeed()	25.02	1.47	4.44	0.00	14.98	-15.79	61.70	40.00	-15.79	8.81	46.30	pid.getOutput()	46.30	143
	getSpeed()	21.82	1.47	4.44	0.00	18.18	-9.07	31.68	40.00	-9.07	14.98	57.74	pid.getOutput()	57.74	178
	getSpeed()	21.63	1.47	4.44	0.00	18.37	-1.00	1.90	40.00	-1.00	18.18	66.10	pid.getOutput()	66.10	204
	getSpeed()	23.95	1.47	4.44	0.00	16.05	7.16	-23.20	40.00	7.16	18.37	70.84	pid.getOutput()	70.84	219
	getSpeed()	28.30	1.47	4.44	0.00	11.70	14.37	-43.07	40.00	14.37	16.05	71.62	pid.getOutput()	71.62	222
	getSpeed()	33.96	1.47	4.44	0.00	6.04	19.56	-56.60	40.00	19.56	11.70	68.47	pid.getOutput()	68.47	212
	getSpeed()	40.27	1.47	4.44	0.00	-0.27	22.27	-62.48	40.00	22.27	6.04	61.87	pid.getOutput()	61.87	191
	getSpeed()	46.57	1.47	4.44	0.00	-6.57	22.15	-63.00	40.00	22.15	-0.27	52.46	pid.getOutput()	52.46	162
	getSpeed()	51.96	1.47	4.44	0.00	-11.96	19.23	-53.90	40.00	19.23	-6.57	41.60	pid.getOutput()	41.60	128
	getSpeed()	55.25	1.47	4.44	0.00	-15.25	13.87	-32.57	40.00	13.87	-11.96	31.38	pid.getOutput()	31.38	97
	getSpeed()	55.83	1.47	4.44	0.00	-15.83	7.09	-5.80	40.00	7.09	-15.25	23.75	pid.getOutput()	23.75	73
	getSpeed()	54.11	1.47	4.44	0.00	-14.11	0.06	17.20	40.00	0.06	-15.83	19.25	pid.getOutput()	19.25	59
	getSpeed()	50.50	1.47	4.44	0.00	-10.50	-6.21	36.10	40.00	-6.21	-14.11	18.31	pid.getOutput()	18.31	56
	getSpeed()	45.69	1.47	4.44	0.00	-5.69	-10.92	47.62	40.00	-10.92	-10.50	20.69	pid.getOutput()	20.69	64
	getSpeed()	40.36	1.47	4.44	0.00	-0.36	-13.45	53.30	40.00	-13.45	-5.69	26.02	pid.getOutput()	26.02	80
	getSpeed()	35.22	1.47	4.44	0.00	4.78	-13.61	51.40	40.00	-13.61	-0.36	33.44	pid.getOutput()	33.44	103
	getSpeed()	30.94	1.47	4.44	0.00	9.06	-11.48	42.80	40.00	-11.48	4.78	41.88	pid.getOutput()	41.88	129
	getSpeed()	28.33	1.47	4.44	0.00	11.67	-7.46	26.10	40.00	-7.46	9.06	49.75	pid.getOutput()	49.75	154
	getSpeed()	27.53	1.47	4.44	0.00	12.47	-2.22	7.92	40.00	-2.22	11.67	56.17	pid.getOutput()	56.17	174
	getSpeed()	28.75	1.47	4.44	0.00	11.25	3.32	-12.20	40.00	3.32	12.47	59.91	pid.getOutput()	59.91	185
	getSpeed()	31.63	1.47	4.44	0.00	8.37	8.32	-28.80	40.00	8.32	11.25	60.66	pid.getOutput()	60.66	188
	getSpeed()	35.58	1.47	4.44	0.00	4.42	12.07	-39.11	40.00	12.07	8.37	58.59	pid.getOutput()	58.59	181
	getSpeed()	39.83	1.47	4.44	0.00	0.17	14.04	-42.50	40.00	14.04	4.42	54.29	pid.getOutput()	54.29	168
	getSpeed()	43.73	1.47	4.44	0.00	-3.73	14.11	-38.61	40.00	14.11	0.17	48.61	pid.getOutput()	48.61	150
	getSpeed()	46.77	1.47	4.44	0.00	-6.77	12.45	-30.40	40.00	12.45	-3.73	42.47	pid.getOutput()	42.47	131
	getSpeed()	48.66	1.47	4.44	0.00	-8.66	9.45	-18.90	40.00	9.45	-6.77	36.67	pid.getOutput()	36.67	113
	getSpeed()	42.93	1.47	4.44	0.00	57.07	-16.56	97.23	100.00	-16.56	-8.66	167.61	pid.getOutput()	167.61	519
	getSpeed()	50.46	1.47	4.44	0.00	49.54	9.05	-74.55	100.00	9.05	57.07	182.11	pid.getOutput()	182.11	564
	getSpeed()	63.20	1.47	4.44	0.00	36.80	31.05	-127.40	100.00	31.05	49.54	185.33	pid.getOutput()	185.33	574
	getSpeed()	76.55	1.47	4.44	0.00	23.45	47.57	-132.18	100.00	47.57	36.80	182.15	pid.getOutput()	182.15	564
	getSpeed()	89.98	1.47	4.44	0.00	10.02	57.98	-134.30	100.00	57.98	23.45	172.76	pid.getOutput()	172.76	535
	getSpeed()	102.64	1.47	4.44	0.00	-2.64	62.43	-126.60	100.00	62.43	10.02	158.54	pid.getOutput()	158.54	491
	getSpeed()	114.00	1.47	4.44	0.00	-14.00	61.25	-112.48	100.00	61.25	-2.64	140.60	pid.getOutput()	140.60	435
	getSpeed()	124.38	1.47	4.44	0.00	-24.38	55.03	-103.80	100.00	55.03	-14.00	119.07	pid.getOutput()	119.07	369
	getSpeed()	133.33	1.47	4.44	0.00	-33.33	44.09	-88.61	100.00	44.09	-24.38	94.93	pid.getOutput()	94.93	294
	getSpeed()	140.33	1.47	4.44	0.00	-40.33	29.29	-70.00	100.00	29.29	-33.33	69.80	pid.getOutput()	69.80	216
	getSpeed()	151.25	1.47	4.44	0.00	-51.25	11.19	-108.12	100.00	11.19	-40.33	35.60	pid.getOutput()	35.60	110
	getSpeed()	144.46	1.47	4.44	0.00	-44.46	-11.58	67.90	100.00	-11.58	-51.25	22.85	pid.getOutput()	22.85	70
	getSpeed()	129.50	1.47	4.44	0.00	-29.50	-31.33	149.60	100.00	-31.33	-44.46	25.16	pid.getOutput()	25.16	78
	getSpeed()	112.87	1.47	4.44	0.00	-12.87	-44.56	164.65	100.00	-44.56	-29.50	36.46	pid.getOutput()	36.46	113
	getSpeed()	96.63	1.47	4.44	0.00	3.37	-50.28	162.40	100.00	-50.28	-12.87	54.69	pid.getOutput()	54.69	169
	getSpeed()	82.56	1.47	4.44	0.00	17.44	-48.77	139.31	100.00	-48.77	3.37	76.95	pid.getOutput()	76.95	238
	getSpeed()	72.19	1.47	4.44	0.00	27.81	-41.02	103.70	100.00	-41.02	17.44	99.99	pid.getOutput()	99.99	309
	getSpeed()	65.77	1.47	4.44	0.00	34.23	-28.67	64.20	100.00	-28.67	27.81	121.82	pid.getOutput()	121.82	377
	getSpeed()	63.72	1.47	4.44	0.00	36.28	-13.31	20.30	100.00	-13.31	34.23	140.20	pid.getOutput()	140.20	434
	getSpeed()	66.22	1.47	4.44	0.00	33.78	2.81	-25.00	100.00	2.81	36.28	152.63	pid.getOutput()	152.63	473
	getSpeed()	73.19	1.47	4.44	0.00	26.81	17.81	-69.70	100.00	17.81	33.78	157.35	pid.getOutput()	157.35	487
	getSpeed()	84.93	1.47	4.44	0.00	15.07	29.84	-116.24	100.00	29.84	26.81	152.07	pid.getOutput()	152.07	471
	getSpeed()	98.93	1.47	4.44	0.00	1.07	36.54	-140.00	100.00	36.54	15.07	138.12	pid.getOutput()	138.12	428
	getSpeed()	111.92	1.47	4.44	0.00	-11.92	37.01	-129.90	100.00	37.01	1.07	119.43	pid.getOutput()	119.43	370
	getSpeed()	122.19	1.47	4.44	0.00	-22.19	31.66	-101.68	100.00	31.66	-11.92	98.94	pid.getOutput()	98.94	306
	getSpeed()	128.88	1.47	4.44	0.00	-28.88	21.81	-66.90	100.00	21.81	-22.19	79.21	pid.getOutput()	79.21	245
